YY	MM	DD	HH	"1"	"2"	tot_average
gebildeter Gesamtabfluss in mm je Zone (Summe aus QBB, QB, QI und QD)soil_model
2000	11	17	24	0.52064	0.60737	0.55126
2000	11	18	24	0.50601	0.62546	0.54819
2000	11	19	24	0.47380	0.61204	0.52262
2000	11	20	24	0.44712	0.59650	0.49987
2000	11	21	24	0.42536	0.58342	0.48117
2000	11	22	24	0.40764	0.56989	0.46493
2000	11	23	24	0.39261	0.55580	0.45023
2000	11	24	24	0.73810	0.58730	0.68486
2000	11	25	24	1.16144	0.76197	1.02038
2000	11	26	24	1.26329	0.92460	1.14369
2000	11	27	24	1.06731	0.95108	1.02627
2000	11	28	24	0.91264	0.92161	0.91581
2000	11	29	24	0.78343	0.86292	0.81150
2000	11	30	24	0.68580	0.81015	0.72971
2000	12	 1	24	0.61076	0.76522	0.66531
2000	12	 2	24	0.55253	0.72786	0.61445
2000	12	 3	24	0.50674	0.69641	0.57371
2000	12	 4	24	0.47038	0.66957	0.54071
2000	12	 5	24	0.44112	0.64547	0.51328
2000	12	 6	24	0.41746	0.62401	0.49040
2000	12	 7	24	0.39820	0.60400	0.47087
2000	12	 8	24	0.38238	0.58455	0.45377
2000	12	 9	24	0.36947	0.56740	0.43936
2000	12	10	24	0.36698	0.55318	0.43273
2000	12	11	24	0.42460	0.70942	0.52517
2000	12	12	24	0.48029	0.81442	0.59828
2000	12	13	24	0.45020	0.77049	0.56330
2000	12	14	24	0.45119	0.80436	0.57590
2000	12	15	24	1.20948	1.08531	1.16564
2000	12	16	24	1.37048	1.09596	1.27355
2000	12	17	24	1.14636	0.99008	1.09118
2000	12	18	24	0.98404	0.91101	0.95825
2000	12	19	24	0.84056	0.85407	0.84533
2000	12	20	24	0.72700	0.79614	0.75141
2000	12	21	24	0.63947	0.74565	0.67697
2000	12	22	24	0.57138	0.70362	0.61807
2000	12	23	24	0.51768	0.66756	0.57060
2000	12	24	24	0.47511	0.63577	0.53184
2000	12	25	24	0.44136	0.61100	0.50126
2000	12	26	24	0.41457	0.58689	0.47542
2000	12	27	24	0.39247	0.56571	0.45365
2000	12	28	24	0.37567	0.54700	0.43617
2000	12	29	24	0.37154	0.53457	0.42911
2000	12	30	24	0.41415	0.51953	0.45136
2000	12	31	24	0.41642	0.50525	0.44779
2001	 1	 1	24	0.46563	0.49199	0.47494
2001	 1	 2	24	0.51840	0.47966	0.50472
2001	 1	 3	24	0.50823	0.46817	0.49408
2001	 1	 4	24	0.49114	0.46267	0.48108
2001	 1	 5	24	1.25407	0.52651	0.99716
2001	 1	 6	24	1.31310	0.79828	1.13131
2001	 1	 7	24	1.11914	1.05765	1.09742
2001	 1	 8	24	0.93077	1.05868	0.97594
2001	 1	 9	24	0.79093	0.96616	0.85281
2001	 1	10	24	0.74493	0.88450	0.79422
2001	 1	11	24	0.65390	0.81073	0.70928
2001	 1	12	24	0.57865	0.75113	0.63955
2001	 1	13	24	0.51957	0.70157	0.58384
2001	 1	14	24	0.47310	0.66130	0.53955
2001	 1	15	24	0.43628	0.62773	0.50389
2001	 1	16	24	0.40690	0.59934	0.47485
2001	 1	17	24	0.38326	0.57472	0.45087
2001	 1	18	24	0.36411	0.55321	0.43088
2001	 1	19	24	0.34857	0.53399	0.41404
2001	 1	20	24	0.33588	0.51638	0.39961
2001	 1	21	24	0.32542	0.50058	0.38727
2001	 1	22	24	0.31697	0.48641	0.37680
2001	 1	23	24	0.32789	0.47354	0.37932
2001	 1	24	24	0.77780	0.46167	0.66618
2001	 1	25	24	1.16198	0.45060	0.91079
2001	 1	26	24	1.11422	0.44226	0.87694
2001	 1	27	24	1.00948	0.43755	0.80752
2001	 1	28	24	0.91916	0.42897	0.74607
2001	 1	29	24	0.79665	0.42754	0.66631
2001	 1	30	24	0.76616	0.42037	0.64406
2001	 1	31	24	0.67955	0.41245	0.58523
2001	 2	 1	24	0.62963	0.40485	0.55026
2001	 2	 2	24	0.58285	0.39736	0.51735
2001	 2	 3	24	0.52075	0.39019	0.47465
2001	 2	 4	24	0.64512	0.38332	0.55268
2001	 2	 5	24	1.71850	0.40924	1.25619
2001	 2	 6	24	3.09690	0.89536	2.31951
2001	 2	 7	24	4.16089	1.72777	3.30173
2001	 2	 8	24	4.38826	2.09507	3.57851
2001	 2	 9	24	3.90809	2.39385	3.37340
2001	 2	10	24	3.00543	2.09684	2.68460
2001	 2	11	24	2.54121	2.02891	2.36031
2001	 2	12	24	2.56497	2.93395	2.69526
2001	 2	13	24	2.06455	2.87200	2.34967
2001	 2	14	24	1.68091	2.62367	2.01381
2001	 2	15	24	1.43503	2.97322	1.97818
2001	 2	16	24	1.17576	2.95769	1.80498
2001	 2	17	24	0.97826	2.65651	1.57087
2001	 2	18	24	0.84413	2.32739	1.36789
2001	 2	19	24	0.79685	2.08857	1.25297
2001	 2	20	24	0.76502	1.92584	1.17492
2001	 2	21	24	1.13254	1.79499	1.36646
2001	 2	22	24	2.81476	1.66053	2.40719
2001	 2	23	24	2.28464	1.54197	2.02240
2001	 2	24	24	1.83208	1.44271	1.69459
2001	 2	25	24	1.49574	1.35537	1.44617
2001	 2	26	24	1.28715	1.27856	1.28412
2001	 2	27	24	1.27848	1.21305	1.25537
2001	 2	28	24	1.42467	1.15660	1.33001
2001	 3	 1	24	1.73841	1.10576	1.51502
2001	 3	 2	24	1.75444	1.06011	1.50926
2001	 3	 3	24	2.09519	1.01957	1.71538
2001	 3	 4	24	2.46032	0.98290	1.93863
2001	 3	 5	24	2.11011	0.94959	1.70032
2001	 3	 6	24	2.10428	0.91713	1.68509
2001	 3	 7	24	2.46075	0.89047	1.90626
2001	 3	 8	24	3.82407	0.92411	2.80006
2001	 3	 9	24	5.22368	1.58732	3.93964
2001	 3	10	24	6.22267	2.70055	4.97897
2001	 3	11	24	6.65817	3.92575	5.69332
2001	 3	12	24	9.73026	7.81080	9.05248
2001	 3	13	24	8.22022	8.58233	8.34809
2001	 3	14	24	6.55473	7.66401	6.94643
2001	 3	15	24	5.36102	6.77369	5.85985
2001	 3	16	24	4.51050	6.43267	5.18924
2001	 3	17	24	5.24472	7.09337	5.89750
2001	 3	18	24	4.98447	8.15079	6.10253
2001	 3	19	24	4.71529	8.18464	5.94036
2001	 3	20	24	3.83483	7.28357	5.05262
2001	 3	21	24	3.23863	6.11842	4.25552
2001	 3	22	24	3.77911	5.19327	4.27847
2001	 3	23	24	4.30096	4.76812	4.46592
2001	 3	24	24	6.06111	6.66855	6.27560
2001	 3	25	24	6.04807	9.83740	7.38612
2001	 3	26	24	4.88045	9.63714	6.56009
2001	 3	27	24	3.95292	7.74242	5.29103
2001	 3	28	24	3.33569	6.34158	4.39710
2001	 3	29	24	2.76351	5.31659	3.66503
2001	 3	30	24	2.32664	4.54548	3.11014
2001	 3	31	24	1.97294	4.06173	2.71051
2001	 4	 1	24	1.69093	3.54788	2.34664
2001	 4	 2	24	1.45296	3.10947	2.03789
2001	 4	 3	24	1.25979	2.74771	1.78519
2001	 4	 4	24	1.33903	2.46555	1.73682
2001	 4	 5	24	1.20119	2.45319	1.64328
2001	 4	 6	24	1.07822	2.23267	1.48587
2001	 4	 7	24	1.16137	2.05874	1.47824
2001	 4	 8	24	1.30341	1.98997	1.54584
2001	 4	 9	24	1.17212	1.88681	1.42449
2001	 4	10	24	1.06166	1.75446	1.30630
2001	 4	11	24	0.97265	1.62888	1.20437
2001	 4	12	24	0.97575	1.51941	1.16773
2001	 4	13	24	1.34427	1.48878	1.39530
2001	 4	14	24	1.80333	1.39669	1.65974
2001	 4	15	24	2.45264	1.31563	2.05115
2001	 4	16	24	2.98987	1.24398	2.37338
2001	 4	17	24	2.81324	1.26123	2.26521
2001	 4	18	24	2.74327	1.26080	2.21979
2001	 4	19	24	2.44409	1.33288	2.05171
2001	 4	20	24	2.52235	1.43715	2.13915
2001	 4	21	24	2.96670	1.56620	2.47217
2001	 4	22	24	2.66180	1.50262	2.25248
2001	 4	23	24	2.24914	1.40700	1.95177
2001	 4	24	24	1.91858	1.31667	1.70604
2001	 4	25	24	1.94427	1.27996	1.70970
2001	 4	26	24	1.68486	1.36699	1.57262
2001	 4	27	24	1.45433	1.28958	1.39615
2001	 4	28	24	1.28238	1.21373	1.25814
2001	 4	29	24	1.15192	1.14646	1.14999
2001	 4	30	24	1.04713	1.08629	1.06096
2001	 5	 1	24	0.96323	1.03279	0.98780
2001	 5	 2	24	0.89817	0.98492	0.92880
2001	 5	 3	24	1.09397	0.94180	1.04024
2001	 5	 4	24	5.19580	2.15073	4.12055
2001	 5	 5	24	5.06070	2.94060	4.31207
2001	 5	 6	24	4.04663	2.90045	3.64190
2001	 5	 7	24	3.28430	2.65378	3.06165
2001	 5	 8	24	2.71728	2.41968	2.61220
2001	 5	 9	24	2.28381	2.24101	2.26870
2001	 5	10	24	1.92840	2.04544	1.96972
2001	 5	11	24	1.62468	1.86893	1.71093
2001	 5	12	24	1.40573	1.71717	1.51570
2001	 5	13	24	1.24632	1.59317	1.36880
2001	 5	14	24	1.12710	1.48970	1.25514
