YY	MM	DD	HH	"1"	"2"	tot_average
Bodenoberflächenspeicher in mm je Zone  soil_model
2000	12	 9	24	0.00000	0.00000	0.00000
2000	12	10	24	0.00000	0.00000	0.00000
2000	12	11	24	0.00000	0.00000	0.00000
2000	12	12	24	0.00000	0.00000	0.00000
2000	12	13	24	0.00000	0.00000	0.00000
2000	12	14	24	0.00000	0.00000	0.00000
2000	12	15	24	0.00000	0.00000	0.00000
2000	12	16	24	0.00000	0.00000	0.00000
2000	12	17	24	0.00000	0.00000	0.00000
2000	12	18	24	0.00000	0.00000	0.00000
2000	12	19	24	0.00000	0.00000	0.00000
2000	12	20	24	0.00000	0.00000	0.00000
2000	12	21	24	0.00000	0.00000	0.00000
2000	12	22	24	0.00000	0.00000	0.00000
2000	12	23	24	0.00000	0.00000	0.00000
2000	12	24	24	0.00000	0.00000	0.00000
2000	12	25	24	0.00000	0.00000	0.00000
2000	12	26	24	0.00000	0.00000	0.00000
2000	12	27	24	0.00000	0.00000	0.00000
2000	12	28	24	0.00000	0.00000	0.00000
2000	12	29	24	0.00000	0.00000	0.00000
2000	12	30	24	0.00000	0.00000	0.00000
2000	12	31	24	0.00000	0.00000	0.00000
2001	 1	 1	24	0.00000	0.00000	0.00000
2001	 1	 2	24	0.00001	0.00000	0.00001
2001	 1	 3	24	0.00000	0.00000	0.00000
2001	 1	 4	24	0.00000	0.00000	0.00000
2001	 1	 5	24	0.02439	0.12659	0.06048
2001	 1	 6	24	0.02520	0.29581	0.12075
2001	 1	 7	24	0.00567	0.33084	0.12049
2001	 1	 8	24	0.00038	0.24572	0.08702
2001	 1	 9	24	0.00034	0.23956	0.08481
2001	 1	10	24	0.00045	0.25044	0.08872
2001	 1	11	24	0.00023	0.00656	0.00247
2001	 1	12	24	0.00009	0.00004	0.00007
2001	 1	13	24	0.00000	0.00000	0.00000
2001	 1	14	24	0.00000	0.00000	0.00000
2001	 1	15	24	0.00000	0.00000	0.00000
2001	 1	16	24	0.00000	0.00000	0.00000
2001	 1	17	24	0.00000	0.00001	0.00000
2001	 1	18	24	0.00000	0.00000	0.00000
2001	 1	19	24	0.00000	0.00000	0.00000
2001	 1	20	24	0.00000	0.00000	0.00000
2001	 1	21	24	0.00000	0.00000	0.00000
2001	 1	22	24	0.00000	0.00000	0.00000
2001	 1	23	24	0.00001	0.00000	0.00001
2001	 1	24	24	0.01385	0.00000	0.00896
2001	 1	25	24	0.04078	0.01763	0.03261
2001	 1	26	24	0.05477	0.05908	0.05629
2001	 1	27	24	0.05917	0.05799	0.05875
2001	 1	28	24	0.06575	0.10401	0.07926
2001	 1	29	24	0.06738	0.10962	0.08230
2001	 1	30	24	0.06897	0.08699	0.07533
2001	 1	31	24	0.02475	0.00000	0.01601
2001	 2	 1	24	0.03610	0.00000	0.02335
2001	 2	 2	24	0.04615	0.00000	0.02985
2001	 2	 3	24	0.00031	0.00000	0.00020
2001	 2	 4	24	0.05561	0.00000	0.03598
2001	 2	 5	24	0.25090	0.13803	0.21104
2001	 2	 6	24	0.49046	0.37123	0.44836
2001	 2	 7	24	0.53618	0.58508	0.55345
2001	 2	 8	24	0.39430	0.73451	0.51443
2001	 2	 9	24	0.40740	0.90144	0.58185
2001	 2	10	24	0.39410	0.93081	0.58361
2001	 2	11	24	0.32711	0.97626	0.55633
2001	 2	12	24	0.23891	0.97634	0.49930
2001	 2	13	24	0.17410	0.96795	0.45442
2001	 2	14	24	0.12145	0.93201	0.40767
2001	 2	15	24	0.07388	0.28839	0.14963
2001	 2	16	24	0.00349	0.12557	0.04660
2001	 2	17	24	0.00024	0.10224	0.03626
2001	 2	18	24	0.00024	0.07772	0.02760
2001	 2	19	24	0.00024	0.05377	0.01914
2001	 2	20	24	0.00024	0.05377	0.01914
2001	 2	21	24	0.00024	0.06267	0.02228
2001	 2	22	24	0.23115	0.01725	0.15562
2001	 2	23	24	0.19134	0.00043	0.12393
2001	 2	24	24	0.07327	0.00000	0.04740
2001	 2	25	24	0.05102	0.00000	0.03300
2001	 2	26	24	0.06115	0.00000	0.03956
2001	 2	27	24	0.10154	0.00000	0.06569
2001	 2	28	24	0.16159	0.00000	0.10453
2001	 3	 1	24	0.24404	0.00000	0.15786
2001	 3	 2	24	0.29666	0.00000	0.19190
2001	 3	 3	24	0.38913	0.00000	0.25173
2001	 3	 4	24	0.48891	0.00320	0.31740
2001	 3	 5	24	0.50615	0.00201	0.32813
2001	 3	 6	24	0.56223	0.01256	0.36813
2001	 3	 7	24	0.65047	0.04490	0.43664
2001	 3	 8	24	0.79941	0.24835	0.60483
2001	 3	 9	24	0.83948	0.45775	0.70469
2001	 3	10	24	0.75070	0.69038	0.72940
2001	 3	11	24	0.73977	0.95811	0.81687
2001	 3	12	24	0.71950	0.97634	0.81019
2001	 3	13	24	0.70760	0.97634	0.80249
2001	 3	14	24	0.70239	0.97634	0.79912
2001	 3	15	24	0.69824	0.97634	0.79644
2001	 3	16	24	0.64746	0.97634	0.76359
2001	 3	17	24	0.63913	0.97634	0.75820
2001	 3	18	24	0.62088	0.95471	0.73876
2001	 3	19	24	0.61329	0.93082	0.72541
2001	 3	20	24	0.56570	0.84910	0.66577
2001	 3	21	24	0.47923	0.09119	0.34221
2001	 3	22	24	0.49030	0.17534	0.37908
2001	 3	23	24	0.50448	0.31434	0.43734
2001	 3	24	24	0.51249	0.41972	0.47973
2001	 3	25	24	0.51639	0.41434	0.48036
2001	 3	26	24	0.48587	0.37172	0.44556
2001	 3	27	24	0.39135	0.03768	0.26646
2001	 3	28	24	0.37976	0.00000	0.24566
2001	 3	29	24	0.29570	0.00000	0.19129
2001	 3	30	24	0.26177	0.00000	0.16934
2001	 3	31	24	0.17808	0.00000	0.11520
2001	 4	 1	24	0.08819	0.00000	0.05705
2001	 4	 2	24	0.00012	0.00000	0.00007
2001	 4	 3	24	0.00000	0.00000	0.00000
2001	 4	 4	24	0.00000	0.00000	0.00000
2001	 4	 5	24	0.00000	0.00000	0.00000
2001	 4	 6	24	0.00000	0.00000	0.00000
2001	 4	 7	24	0.00000	0.00000	0.00000
2001	 4	 8	24	0.00000	0.00000	0.00000
2001	 4	 9	24	0.00000	0.00000	0.00000
2001	 4	10	24	0.00000	0.00000	0.00000
2001	 4	11	24	0.00000	0.00000	0.00000
2001	 4	12	24	0.00000	0.00000	0.00000
2001	 4	13	24	0.00047	0.00000	0.00030
2001	 4	14	24	0.00475	0.00000	0.00307
2001	 4	15	24	0.01602	0.00087	0.01067
2001	 4	16	24	0.03393	0.08914	0.05342
2001	 4	17	24	0.03585	0.09075	0.05524
2001	 4	18	24	0.03298	0.00008	0.02136
2001	 4	19	24	0.02746	0.00008	0.01780
2001	 4	20	24	0.02746	0.00008	0.01780
2001	 4	21	24	0.02746	0.00008	0.01780
2001	 4	22	24	0.02734	0.00008	0.01771
2001	 4	23	24	0.00089	0.00000	0.00058
2001	 4	24	24	0.00000	0.00000	0.00000
2001	 4	25	24	0.00000	0.00000	0.00000
2001	 4	26	24	0.00000	0.00000	0.00000
2001	 4	27	24	0.00000	0.00000	0.00000
2001	 4	28	24	0.00000	0.00000	0.00000
2001	 4	29	24	0.00000	0.00000	0.00000
2001	 4	30	24	0.00000	0.00000	0.00000
2001	 5	 1	24	0.00000	0.00000	0.00000
2001	 5	 2	24	0.00000	0.00000	0.00000
2001	 5	 3	24	0.00000	0.00000	0.00000
2001	 5	 4	24	0.00000	0.00000	0.00000
2001	 5	 5	24	0.00000	0.00000	0.00000
2001	 5	 6	24	0.00000	0.00000	0.00000
2001	 5	 7	24	0.00000	0.00000	0.00000
2001	 5	 8	24	0.00000	0.00000	0.00000
2001	 5	 9	24	0.00000	0.00000	0.00000
2001	 5	10	24	0.00000	0.00000	0.00000
2001	 5	11	24	0.00000	0.00000	0.00000
2001	 5	12	24	0.00000	0.00000	0.00000
2001	 5	13	24	0.00000	0.00000	0.00000
2001	 5	14	24	0.00000	0.00000	0.00000
2001	 5	15	24	0.00000	0.00000	0.00000
2001	 5	16	24	0.00000	0.00000	0.00000
2001	 5	17	24	0.00000	0.00000	0.00000
2001	 5	18	24	0.00000	0.00000	0.00000
2001	 5	19	24	0.00000	0.00000	0.00000
2001	 5	20	24	0.00000	0.00000	0.00000
2001	 5	21	24	0.00000	0.00000	0.00000
2001	 5	22	24	0.00000	0.00000	0.00000
2001	 5	23	24	0.00000	0.00000	0.00000
2001	 5	24	24	0.00000	0.00000	0.00000
2001	 5	25	24	0.00000	0.00000	0.00000
2001	 5	26	24	0.00000	0.00000	0.00000
2001	 5	27	24	0.00000	0.00000	0.00000
2001	 5	28	24	0.00000	0.00000	0.00000
2001	 5	29	24	0.00000	0.00000	0.00000
2001	 5	30	24	0.00000	0.00000	0.00000
2001	 5	31	24	0.00000	0.00000	0.00000
2001	 6	 1	24	0.00000	0.00000	0.00000
2001	 6	 2	24	0.00000	0.00000	0.00000
2001	 6	 3	24	0.00000	0.00000	0.00000
2001	 6	 4	24	0.00000	0.00000	0.00000
2001	 6	 5	24	0.00000	0.00000	0.00000
2001	 6	 6	24	0.00000	0.00000	0.00000
2001	 6	 7	24	0.00000	0.00000	0.00000
2001	 6	 8	24	0.00000	0.00000	0.00000
2001	 6	 9	24	0.00000	0.00000	0.00000
2001	 6	10	24	0.00000	0.00000	0.00000
2001	 6	11	24	0.00000	0.00000	0.00000
2001	 6	12	24	0.00000	0.00000	0.00000
2001	 6	13	24	0.00000	0.00000	0.00000
2001	 6	14	24	0.00000	0.00000	0.00000
2001	 6	15	24	0.00000	0.00000	0.00000
2001	 6	16	24	0.00000	0.00000	0.00000
2001	 6	17	24	0.00000	0.00000	0.00000
2001	 6	18	24	0.00000	0.00000	0.00000
2001	 6	19	24	0.00000	0.00000	0.00000
2001	 6	20	24	0.00000	0.00000	0.00000
2001	 6	21	24	0.00000	0.00000	0.00000
2001	 6	22	24	0.00000	0.00000	0.00000
2001	 6	23	24	0.00000	0.00000	0.00000
2001	 6	24	24	0.00000	0.00000	0.00000
2001	 6	25	24	0.00000	0.00000	0.00000
2001	 6	26	24	0.00000	0.00000	0.00000
2001	 6	27	24	0.00000	0.00000	0.00000
2001	 6	28	24	0.00000	0.00000	0.00000
2001	 6	29	24	0.00000	0.00000	0.00000
2001	 6	30	24	0.00000	0.00000	0.00000
2001	 7	 1	24	0.00000	0.00000	0.00000
2001	 7	 2	24	0.00000	0.00000	0.00000
2001	 7	 3	24	0.00000	0.00000	0.00000
2001	 7	 4	24	0.00000	0.00000	0.00000
2001	 7	 5	24	0.00000	0.00000	0.00000
2001	 7	 6	24	0.00000	0.00000	0.00000
2001	 7	 7	24	0.00000	0.00000	0.00000
2001	 7	 8	24	0.00000	0.00000	0.00000
2001	 7	 9	24	0.00000	0.00000	0.00000
2001	 7	10	24	0.00000	0.00000	0.00000
2001	 7	11	24	0.00000	0.00000	0.00000
2001	 7	12	24	0.00000	0.00000	0.00000
2001	 7	13	24	0.00000	0.00000	0.00000
2001	 7	14	24	0.00000	0.00000	0.00000
2001	 7	15	24	0.00000	0.00000	0.00000
2001	 7	16	24	0.00000	0.00000	0.00000
2001	 7	17	24	0.00000	0.00000	0.00000
2001	 7	18	24	0.00000	0.00000	0.00000
2001	 7	19	24	0.00000	0.00000	0.00000
2001	 7	20	24	0.00000	0.00000	0.00000
2001	 7	21	24	0.00000	0.00000	0.00000
2001	 7	22	24	0.00000	0.00000	0.00000
2001	 7	23	24	0.00000	0.00000	0.00000
2001	 7	24	24	0.00000	0.00000	0.00000
2001	 7	25	24	0.00000	0.00000	0.00000
2001	 7	26	24	0.00000	0.00000	0.00000
2001	 7	27	24	0.00000	0.00000	0.00000
2001	 7	28	24	0.00000	0.00000	0.00000
2001	 7	29	24	0.00000	0.00000	0.00000
2001	 7	30	24	0.00000	0.00000	0.00000
2001	 7	31	24	0.00000	0.00000	0.00000
2001	 8	 1	24	0.00000	0.00000	0.00000
2001	 8	 2	24	0.00000	0.00000	0.00000
2001	 8	 3	24	0.00000	0.00000	0.00000
2001	 8	 4	24	0.00000	0.00000	0.00000
2001	 8	 5	24	0.00000	0.00000	0.00000
2001	 8	 6	24	0.00000	0.00000	0.00000
2001	 8	 7	24	0.00000	0.00000	0.00000
2001	 8	 8	24	0.00000	0.00000	0.00000
2001	 8	 9	24	0.00000	0.00000	0.00000
2001	 8	10	24	0.00000	0.00000	0.00000
2001	 8	11	24	0.00000	0.00000	0.00000
2001	 8	12	24	0.00000	0.00000	0.00000
2001	 8	13	24	0.00000	0.00000	0.00000
2001	 8	14	24	0.00000	0.00000	0.00000
2001	 8	15	24	0.00000	0.00000	0.00000
2001	 8	16	24	0.00000	0.00000	0.00000
2001	 8	17	24	0.00000	0.00000	0.00000
2001	 8	18	24	0.00000	0.00000	0.00000
2001	 8	19	24	0.00000	0.00000	0.00000
2001	 8	20	24	0.00000	0.00000	0.00000
2001	 8	21	24	0.00000	0.00000	0.00000
2001	 8	22	24	0.00000	0.00000	0.00000
2001	 8	23	24	0.00000	0.00000	0.00000
2001	 8	24	24	0.00000	0.00000	0.00000
2001	 8	25	24	0.00000	0.00000	0.00000
2001	 8	26	24	0.00000	0.00000	0.00000
2001	 8	27	24	0.00000	0.00000	0.00000
2001	 8	28	24	0.00000	0.00000	0.00000
2001	 8	29	24	0.00000	0.00000	0.00000
2001	 8	30	24	0.00000	0.00000	0.00000
2001	 8	31	24	0.00000	0.00000	0.00000
2001	 9	 1	24	0.00000	0.00000	0.00000
2001	 9	 2	24	0.00000	0.00000	0.00000
2001	 9	 3	24	0.00000	0.00000	0.00000
2001	 9	 4	24	0.00000	0.00000	0.00000
2001	 9	 5	24	0.00000	0.00000	0.00000
2001	 9	 6	24	0.00000	0.00000	0.00000
2001	 9	 7	24	0.00000	0.00000	0.00000
2001	 9	 8	24	0.00000	0.00000	0.00000
2001	 9	 9	24	0.00000	0.00000	0.00000
2001	 9	10	24	0.00000	0.02373	0.00838
2001	 9	11	24	0.00000	0.00059	0.00021
2001	 9	12	24	0.00000	0.00000	0.00000
2001	 9	13	24	0.00000	0.00000	0.00000
2001	 9	14	24	0.00000	0.00000	0.00000
2001	 9	15	24	0.00000	0.00000	0.00000
2001	 9	16	24	0.00000	0.00000	0.00000
2001	 9	17	24	0.00000	0.00000	0.00000
2001	 9	18	24	0.00000	0.00000	0.00000
2001	 9	19	24	0.00000	0.00000	0.00000
2001	 9	20	24	0.00000	0.00000	0.00000
2001	 9	21	24	0.00000	0.00000	0.00000
2001	 9	22	24	0.00000	0.00000	0.00000
2001	 9	23	24	0.00000	0.00000	0.00000
2001	 9	24	24	0.00000	0.00000	0.00000
2001	 9	25	24	0.00000	0.00000	0.00000
2001	 9	26	24	0.00000	0.00000	0.00000
2001	 9	27	24	0.00000	0.00000	0.00000
2001	 9	28	24	0.00000	0.00000	0.00000
2001	 9	29	24	0.00000	0.00000	0.00000
2001	 9	30	24	0.00000	0.00000	0.00000
2001	10	 1	24	0.00000	0.00000	0.00000
2001	10	 2	24	0.00000	0.00000	0.00000
2001	10	 3	24	0.00000	0.00000	0.00000
2001	10	 4	24	0.00000	0.00000	0.00000
2001	10	 5	24	0.00000	0.00000	0.00000
2001	10	 6	24	0.00000	0.00000	0.00000
2001	10	 7	24	0.00000	0.00000	0.00000
2001	10	 8	24	0.00000	0.00000	0.00000
2001	10	 9	24	0.00000	0.00000	0.00000
2001	10	10	24	0.00000	0.00000	0.00000
2001	10	11	24	0.00000	0.00000	0.00000
2001	10	12	24	0.00000	0.00000	0.00000
2001	10	13	24	0.00000	0.00000	0.00000
2001	10	14	24	0.00000	0.00000	0.00000
2001	10	15	24	0.00000	0.00000	0.00000
2001	10	16	24	0.00000	0.00000	0.00000
2001	10	17	24	0.00000	0.00000	0.00000
2001	10	18	24	0.00000	0.00000	0.00000
2001	10	19	24	0.00000	0.00000	0.00000
2001	10	20	24	0.00000	0.00000	0.00000
2001	10	21	24	0.00000	0.00000	0.00000
2001	10	22	24	0.00000	0.00000	0.00000
2001	10	23	24	0.00000	0.00000	0.00000
2001	10	24	24	0.00000	0.00000	0.00000
2001	10	25	24	0.00000	0.00000	0.00000
2001	10	26	24	0.00000	0.00000	0.00000
2001	10	27	24	0.00000	0.00000	0.00000
2001	10	28	24	0.00000	0.00000	0.00000
2001	10	29	24	0.00000	0.00000	0.00000
2001	10	30	24	0.00000	0.00000	0.00000
2001	10	31	24	0.00000	0.00000	0.00000
2001	11	 1	24	0.00000	0.00000	0.00000
2001	11	 2	24	0.00000	0.00000	0.00000
2001	11	 3	24	0.00000	0.00000	0.00000
2001	11	 4	24	0.00000	0.00000	0.00000
2001	11	 5	24	0.00000	0.00000	0.00000
2001	11	 6	24	0.00000	0.00000	0.00000
2001	11	 7	24	0.00000	0.00000	0.00000
2001	11	 8	24	0.00078	0.00000	0.00050
2001	11	 9	24	0.00077	0.00000	0.00050
2001	11	10	24	0.00077	0.00000	0.00050
2001	11	11	24	0.00070	0.00000	0.00045
2001	11	12	24	0.00070	0.00000	0.00045
2001	11	13	24	0.00070	0.00000	0.00045
2001	11	14	24	0.00056	0.00000	0.00036
2001	11	15	24	0.00056	0.00000	0.00036
2001	11	16	24	0.00035	0.00000	0.00022
2001	11	17	24	0.00019	0.00000	0.00012
2001	11	18	24	0.00019	0.00000	0.00012
2001	11	19	24	0.00019	0.00000	0.00012
2001	11	20	24	0.00019	0.00000	0.00012
2001	11	21	24	0.00019	0.00000	0.00012
2001	11	22	24	0.01156	0.26051	0.09947
2001	11	23	24	0.00104	0.02962	0.01113
2001	11	24	24	0.00095	0.01693	0.00659
2001	11	25	24	0.00109	0.01023	0.00432
2001	11	26	24	0.00725	0.18560	0.07023
2001	11	27	24	0.00911	0.23324	0.08826
2001	11	28	24	0.01296	0.27585	0.10579
2001	11	29	24	0.02435	0.36917	0.14611
2001	11	30	24	0.02594	0.39097	0.15484
2001	12	 1	24	0.00137	0.00020	0.00096
2001	12	 2	24	0.00440	0.03144	0.01395
2001	12	 3	24	0.00658	0.06317	0.02656
2001	12	 4	24	0.00031	0.00000	0.00020
2001	12	 5	24	0.06132	0.44511	0.19684
2001	12	 6	24	0.39838	0.82068	0.54749
2001	12	 7	24	0.39687	0.84403	0.55477
2001	12	 8	24	0.33301	0.65957	0.44832
2001	12	 9	24	0.29114	0.60146	0.40072
2001	12	10	24	0.29259	0.60678	0.40353
2001	12	11	24	0.29295	0.58931	0.39759
2001	12	12	24	0.30278	0.00967	0.19928
2001	12	13	24	0.25678	0.00000	0.16611
2001	12	14	24	0.18151	0.00000	0.11742
2001	12	15	24	0.10243	0.00000	0.06626
2001	12	16	24	0.04617	0.00000	0.02987
2001	12	17	24	0.02130	0.00000	0.01378
2001	12	18	24	0.00177	0.00000	0.00114
2001	12	19	24	0.11285	0.00000	0.07300
2001	12	20	24	0.04847	0.00000	0.03135
2001	12	21	24	0.02836	0.00000	0.01834
2001	12	22	24	0.05890	0.00000	0.03810
2001	12	23	24	0.01171	0.00000	0.00757
2001	12	24	24	0.02060	0.00000	0.01333
2001	12	25	24	0.14740	0.00000	0.09535
2001	12	26	24	0.19533	0.00000	0.12636
2001	12	27	24	0.27106	0.00000	0.17535
2001	12	28	24	0.46181	0.00000	0.29874
2001	12	29	24	0.53548	0.00000	0.34640
2001	12	30	24	0.52509	0.00000	0.33968
2001	12	31	24	0.20600	0.00000	0.13326
2002	 1	 1	24	0.09630	0.00000	0.06230
2002	 1	 2	24	0.09970	0.00000	0.06450
2002	 1	 3	24	0.10468	0.00000	0.06772
2002	 1	 4	24	0.12786	0.00000	0.08271
2002	 1	 5	24	0.17562	0.00000	0.11361
2002	 1	 6	24	0.25318	0.00000	0.16378
2002	 1	 7	24	0.28935	0.00000	0.18718
2002	 1	 8	24	0.31536	0.00000	0.20401
2002	 1	 9	24	0.39123	0.03264	0.26461
2002	 1	10	24	0.46073	0.11046	0.33704
2002	 1	11	24	0.52327	0.15712	0.39398
2002	 1	12	24	0.58940	0.03723	0.39442
2002	 1	13	24	0.62268	0.03804	0.41624
2002	 1	14	24	0.67671	0.04751	0.45453
2002	 1	15	24	0.59067	0.00000	0.38210
2002	 1	16	24	0.55743	0.00000	0.36060
2002	 1	17	24	0.57292	0.00000	0.37062
2002	 1	18	24	0.58982	0.00000	0.38155
2002	 1	19	24	0.64728	0.00131	0.41918
2002	 1	20	24	0.73234	0.12488	0.51784
2002	 1	21	24	0.80550	0.33144	0.63810
2002	 1	22	24	0.85729	0.47690	0.72297
2002	 1	23	24	0.89562	0.58637	0.78642
2002	 1	24	24	0.94072	0.79245	0.88836
2002	 1	25	24	0.95403	0.86166	0.92141
2002	 1	26	24	0.96597	0.97575	0.96942
2002	 1	27	24	0.95941	0.97634	0.96539
2002	 1	28	24	0.94480	0.97634	0.95593
2002	 1	29	24	0.91246	0.97634	0.93501
2002	 1	30	24	0.82655	0.97634	0.87944
2002	 1	31	24	0.70352	0.97634	0.79985
2002	 2	 1	24	0.51033	0.97634	0.67488
2002	 2	 2	24	0.38533	0.97634	0.59402
2002	 2	 3	24	0.31400	0.97634	0.54788
2002	 2	 4	24	0.26738	0.97634	0.51772
2002	 2	 5	24	0.24068	0.97634	0.50045
2002	 2	 6	24	0.21811	0.97634	0.48585
