Autogenerated WaSiM-Inputfile																								
YYYY MM DD HH  119	 147	 505	 877	 578		 368	 235		 317		 527	 395	 335	 385	 400	 785	 455	 350	 340	 106	 290	 550	 761	 615
YYYY MM DD HH  4624553	 4617181	 4629233	 4623539	 4625753.31998089		 4624048	 4626977		 4615849.75134727		 4612078	 4607770.12472464	 4608747	 4610065	 4619404	 4618656.39007078	 4617313.35474432	 4620563	 4615932	 4614391	 4609877.52256765	 4618614.14785022	 4612939.33347823	 4605914.52692299
YYYY MM DD HH  5655818	 5659647	 5629699	 5622933	 5627758.74107099		 5636434	 5637535		 5649789.49352454		 5634197	 5644050.10135533	 5653344	 5648627	 5648014	 5629447.46158921	 5636836.52045893	 5643791	 5646080	 5662741	 5655223.24835252	 5631301.3982486	 5621901.08926767	 5619899.77448074
YYYY MM DD HH  PStat1	 PStat2	 PStat3	 PStat4	 PStat5 PStat6	 PStat7		 PStat8		 PStat9	 PStat10	 PStat11	 PStat12	 PStat13	 PStat14	 PStat15	 PStat16	 PStat17	 PStat18	 PStat19	 PStat20	 PStat21	 PStat22
2000	1	1	24	5.11999988555908	4.65999984741211	6.19000005722046	9.5	6.38000011444092		8.39000034332275	6.57000017166138		5.8600001335144		8.06999969482422	6.6100001335144	9.19999980926514	5.61999988555908	6.23000001907349	6.75	2.74000000953674	6.57000017166138	6.15999984741211	2.65000009536743	5.44000005722046	9.14999961853027	7	8.47000026702881
2000	1	2	24	0	0	0	0	0		0	0		0		0	0	0.129999995231628	0	0	0	0	0	0	0	0	0.259999990463257	0	0
2000	1	3	24	0	0	0	0	0		0	0		0		0.119999997317791	0	0	0.119999997317791	0	0	0.109999999403954	0	0	0	0	0	0	2.14000010490417
2000	1	4	24	1.08000004291534	1.50999999046326	2.29999995231628	2.75	3.29999995231628		2.89000010490417	1.44000005722046		2.73000001907349		2.33999991416931	1.87999999523163	2.23000001907349	2.80999994277954	1.37000000476837	2.98000001907349	2.38000011444092	2.23000001907349	1.48000001907349	1.5900000333786	1.82000005245209	3.27999997138977	0.579999983310699	0.119999997317791
2000	1	5	24	0	0	0	0	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	1	6	24	0.409999996423721	0.550000011920929	0.119999997317791	0.620000004768372	1.63999998569489		0.259999990463257	0.259999990463257		1.23000001907349		0.349999994039536	0	0.129999995231628	0.610000014305115	0	0.330000013113022	0.899999976158142	0.25	0.119999997317791	0.400000005960464	0.119999997317791	0	1.74000000953674	1.07000005245209
2000	1	7	24	0.949999988079071	0.140000000596046	0	0	0		0	0.129999995231628		0.270000010728836		0.230000004172325	0	0.129999995231628	0	0.620000004768372	0.550000011920929	0	0.119999997317791	0	0	0.239999994635582	0.259999990463257	0	0.119999997317791
2000	1	8	24	0.409999996423721	0.140000000596046	0	0.25	0.230000004172325		0	0		0.140000000596046		0.119999997317791	0	0.259999990463257	0.860000014305115	0	0.109999999403954	0.109999999403954	0.620000004768372	0	0.129999995231628	0	1.32000005245209	0	0
2000	1	9	24	2.71000003814697	2.74000000953674	3.01999998092651	1.49000000953674	4.21000003814697		3.27999997138977	3.40000009536743		5.03999996185303		4.19999980926514	4.21999979019165	3.53999996185303	3.78999996185303	2.49000000953674	2.98000001907349	2.79999995231628	2.48000001907349	2.95000004768372	2.13000011444092	3.40000009536743	2.36999988555908	1.03999996185303	4.01999998092651
2000	1	10	24	0	0	0	0	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	1	11	24	0	0	0	0	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	1	12	24	0	0	0	0.5	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	1	13	24	0	0	0	0	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	1	14	24	0.140000000596046	0.270000010728836	0.119999997317791	0	0		0.519999980926514	0.259999990463257		0		0	0	0.129999995231628	0.239999994635582	0.620000004768372	0.109999999403954	0	0	0	0.270000010728836	0	0	0.800000011920929	0
2000	1	15	24	0	0	0.239999994635582	0	0.349999994039536		0	0.129999995231628		0		0.230000004172325	0.230000004172325	0.259999990463257	0.119999997317791	0.370000004768372	0.990000009536743	0	0	0	0	0	0.400000005960464	0.340000003576279	0.119999997317791
2000	1	16	24	1.62000000476837	2.1800000667572	2.03999996185303	5.67999982833862	10.6400003433228		2.22000002861023	2.58999991416931		3.66000008583069		5.57999992370605	5.69000005722046	4.94999980926514	6.32999992370605	2.48000001907349	6.69000005722046	4.19000005722046	4.57000017166138	4.15999984741211	1.07000005245209	4.75	5.01000022888184	19.1000003814697	5.38000011444092
2000	1	17	24	5.1399998664856	6.82000017166138	16.1900005340576	41.560001373291	33.25		16.0100002288818	12.9099998474121		7.32000017166138		18.8199996948242	18.6599998474121	15.0900001525879	15.8000001907349	13.7399997711182	11.9499998092651	15.4099998474121	17.6499996185303	10.1599998474121	3.07999992370605	5.23999977111816	23.7299995422363	25.5300006866455	20.2099990844727
2000	1	18	24	8.10999965667725	7.48999977111816	14.6099996566772	18.6000003814697	9.56999969482422		11.8299999237061	10.8299999237061		5.40999984741211		15.6800003051758	16.4300003051758	7.53999996185303	7.90000009536743	10.7600002288818	5.48000001907349	11.1999998092651	11.3400001525879	9.05000019073486	5.21000003814697	5.84999990463257	10.4200000762939	11.3199996948242	12.8299999237061
